"ID_REF","non_pulsed_196","non_pulsed_198","non_pulsed_201","pulsed_200","pulsed_203","pulsed_205"
"1381154_at",3.736075163,4.389994144,3.837866545,4.225680828,3.443363428,3.783288002
"1381155_at",8.270370483,7.986021519,7.807004452,7.94396019,7.776040077,7.893974304
"1381156_at",6.843719482,6.70579958,6.817504406,6.455490589,6.635906696,6.681256294
"1381157_at",4.809414864,4.515285969,4.317141056,4.526082516,4.284000397,4.370981693
"1381158_at",3.577515602,3.446728945,3.321928024,3.50966239,3.901406527,3.82806921
"1381159_at",5.096749783,4.756162167,4.938410759,4.857974052,4.404439926,4.093698502
"1381160_at",6.608778,6.711257935,6.651247025,7.013600349,6.982272148,6.969506264
"1381161_a_at",7.559656143,6.426285267,6.932982445,7.224066734,7.23501873,7.740342617
"1381162_at",9.813975334,9.149585724,9.409412384,9.226388931,9.002463341,9.182472229
"1381163_at",7.940611362,7.810721397,7.935521603,7.898873329,7.999638557,7.578267574
"1381164_at",5.331104279,5.165703297,5.55862999,5.95735693,5.867376328,6.031809807
"1381165_at",4.746789455,4.736364365,4.397678375,5.131146431,4.825452805,4.156655312
"1381166_at",3.37836647,3.524015188,3.674617767,4.118155003,3.995674133,4.054544449
"1381167_at",5.952512264,5.456455708,5.726365566,5.644806862,5.943033218,5.51006794
"1381168_at",5.620219707,6.030099869,5.673683167,5.756212234,5.34032011,5.708821297
"1381169_at",6.165767193,6.291475773,5.873700142,6.173892975,6.167408943,5.896509171
"1381170_at",3.37836647,3.37754631,3.321928024,3.378549576,3.360920906,3.446621895
"1381171_at",3.37836647,3.37754631,3.321928024,3.378549576,3.360920906,3.446621895
"1381172_at",4.394354343,3.37754631,3.321928024,3.378549576,3.360920906,3.446621895
"1381173_at",6.554590702,5.267309189,5.796209812,4.894003868,5.757572651,6.590309143
"1381174_at",7.658223152,8.299087524,8.55243969,8.986833572,9.05193615,8.797832489
"1381175_at",7.795771599,8.349413872,8.134925842,8.654103279,8.394476891,8.577517509
"1381176_at",5.22359705,5.647651672,5.521672726,5.669281483,5.760108948,5.866183758
"1381177_at",5.746126175,5.855316162,5.868287086,5.949756622,5.371681213,6.062978745
"1381178_at",6.935008049,7.186068535,6.671644211,7.168235302,7.28296566,6.972593307
"1381179_at",5.95389843,5.22439146,5.806966305,5.952088356,5.87016201,5.567370892
"1381180_at",4.640062332,5.235920906,3.960138083,5.040365696,4.660862923,4.892184258
"1381181_at",7.170257568,7.195581913,7.085079193,7.20601511,6.949189663,6.860206604
"1381182_at",3.503978014,4.326295376,3.575324535,3.711990595,3.679189205,3.655654669
"1381183_at",4.823986053,4.333833694,4.426153183,4.49235487,4.29278326,4.631602287
"1381184_at",5.077485561,5.545148849,5.228042126,5.625113487,5.361252785,6.447330475
"1381185_at",5.47869873,5.721817493,5.892407894,6.206733704,5.810678959,6.375632763
"1381186_at",4.430366516,4.892904758,4.661528587,4.631667137,4.313093662,4.427834034
"1381187_at",4.822286606,5.829693794,5.28001833,5.502825737,5.49718523,4.969861031
"1381188_at",3.883135319,4.773588657,4.322034836,4.158983231,4.636006832,4.252412796
"1381189_at",6.330288887,5.841116428,5.718585968,5.851875782,5.630960464,5.869663715
"1381190_at",10.27615166,10.98790455,11.04325962,11.20027256,11.12677479,11.02393627
"1381191_at",3.37836647,3.37754631,3.382852554,3.378549576,3.370996237,3.446621895
"1381192_at",3.999500751,4.080988884,3.418421984,4.099300861,3.705016613,4.475423813
"1381193_at",8.058537483,8.216219902,8.624442101,8.622587204,8.601558685,8.691634178
"1381194_at",3.37836647,3.37754631,3.321928024,3.378549576,3.360920906,3.446621895
"1381195_at",3.964442492,4.361459732,4.690265656,4.617549896,4.704587936,5.060184002
"1381196_at",5.669633389,5.972899914,5.689385414,5.667953491,5.869926929,5.634753704
"1381197_at",6.86501646,7.063522339,6.757738113,6.989965439,6.841011524,6.953866005
"1381198_at",4.450105667,4.52242136,4.17100811,4.48935318,4.498186588,4.735821247
"1381199_at",5.146611214,5.112869263,4.502709389,5.262461662,5.041917801,5.511882782
"1381200_at",3.37836647,3.37754631,3.321928024,3.378549576,3.360920906,3.446621895
"1381201_at",4.680231094,4.708077431,4.456590176,4.387303352,4.547557354,4.768726826
"1381202_at",3.872832298,4.574179173,4.129987717,4.436164856,4.194548607,4.267724037
"1381203_at",8.655880928,8.980592728,9.092411041,9.334224701,9.422172546,9.558590889
"1381204_at",3.392841816,3.37754631,3.321928024,3.482276917,3.631070614,3.446621895
"1381205_at",6.883848667,6.681981564,7.206929207,7.078434467,7.115293503,7.212025166
"1381206_at",3.897280216,4.723879337,4.741409302,5.01118803,4.513208389,3.446621895
"1381207_at",7.441810131,7.19781208,7.319099426,7.560641289,7.360842705,7.716321468
"1381208_at",5.23826313,4.695899487,4.91067028,5.109324932,5.346375942,5.780117989
"1381209_at",3.940480471,4.011368752,3.607300758,4.17719841,4.06454277,3.893800259
"1381210_at",7.387944698,7.680199623,7.725203991,8.114160538,7.890295982,8.269123077
"1381211_at",6.183224201,6.368898392,6.130776405,6.014255524,5.728711605,6.156089783
"1381212_at",4.765137196,4.682569027,3.321928024,4.690888405,5.237652302,4.997633934
"1381213_at",5.268055916,4.986494064,5.105875492,5.346769333,5.20785284,4.919610977
"1381214_at",3.37836647,3.37754631,3.321928024,3.378549576,3.360920906,3.446621895
"1381215_at",9.4196558,9.271101952,9.460921288,9.205042839,9.103653908,9.039340973
"1381216_at",7.792267323,6.906848907,7.53639698,7.161321163,6.283667564,6.423353195
"1381217_at",7.023655415,6.753014088,7.053339481,7.639583111,7.314963818,6.828722
"1381218_at",8.019599915,5.961159706,7.048579693,5.498857021,6.743971348,7.849946499
"1381219_at",6.60316515,5.223938465,4.993871212,4.946444511,4.667882919,4.946430683
"1381220_at",7.872809887,7.821497917,8.059727669,8.323184967,8.031862259,8.011493683
"1381221_at",4.326416969,4.501054764,4.693455219,4.551001549,4.607600212,4.448854923
"1381222_at",4.389707565,4.248697758,4.347857475,3.99488759,4.117947578,4.041656494
"1381223_at",5.341065884,5.650876999,5.269891739,5.657411098,5.150173187,5.291669369
"1381224_at",6.491783142,6.819872856,6.589579105,6.81354332,6.420943737,6.908865452
"1381225_at",5.640339375,5.732817173,5.634543419,5.748568535,5.834049225,5.826926708
"1381226_at",5.984387398,5.679891109,5.953917027,5.717858315,5.614365101,5.825592041
"1381227_at",3.37836647,3.37754631,3.321928024,3.378549576,3.360920906,3.446621895
"1381228_at",6.486649036,5.062946796,6.41474247,5.768610477,6.01685667,7.208573341
"1381229_at",5.472566605,4.637712955,5.31099987,5.987190723,5.591255665,5.542241573
"1381230_at",5.487845421,5.144432545,5.066625595,5.202322006,4.9072752,5.233030319
"1381231_at",4.567669868,3.430077791,4.595176697,4.29387331,4.477858067,4.512582302
"1381232_at",4.848497868,4.674716473,4.634310246,4.546723843,3.881473064,4.482092381
"1381233_at",4.401864529,4.686526775,4.622599602,4.866565704,4.281986237,4.37780714
"1381234_at",6.90700388,6.368918419,6.791538239,6.520915985,6.461277008,6.997951031
"1381235_at",6.348112583,6.359861374,5.799102306,5.773435593,5.938301563,5.824771404
"1381236_at",3.37836647,3.37754631,3.321928024,3.378549576,3.491171837,3.446621895
"1381237_at",7.937632561,8.08678627,8.187573433,7.869889259,8.001283646,7.718364239
"1381238_at",3.610380173,3.794215441,3.653932571,3.838057756,3.360920906,3.556708574
"1381239_at",6.526986599,6.496082783,6.040108204,6.452706337,6.202890873,6.233640194
"1381240_at",4.590947151,4.042762756,4.103888035,4.558254242,3.982409716,4.103853226
"1381241_at",3.804093361,4.146859646,3.657340527,4.165090084,3.910666943,3.852221251
"1381242_at",7.021481514,7.577305794,7.03741169,7.177589417,7.148769379,7.572896004
"1381243_at",6.595795155,7.745723248,7.246925831,7.977063656,7.436406612,6.39799881
"1381244_at",5.335286617,5.674966335,5.501889229,6.067790031,5.654434681,5.781323433
"1381245_at",5.495546341,5.677575588,4.932340622,5.211063862,5.169958115,5.320687294
"1381246_at",3.37836647,3.37754631,3.321928024,3.378549576,3.360920906,3.446621895
"1381247_at",4.340675831,4.432477474,4.75629425,5.173398495,4.930502892,5.405040741
"1381248_at",6.511369228,6.456808567,6.634655476,6.60013628,6.679307461,6.671023846
"1381249_at",3.676995516,4.306671619,3.992704153,3.797508001,4.200099945,4.065965652
"1381250_at",5.66792202,5.432252884,5.565802097,5.364925385,5.73377037,5.62774992
"1381251_at",4.418011189,4.163248539,4.713327408,4.681950569,4.465611458,4.545618057
"1381252_at",5.866866589,5.849977016,6.180700302,6.620650768,6.039847851,5.394419193
"1381253_at",6.665420532,6.718624115,6.49882412,6.890829563,6.615319729,6.545777798
"1381254_at",5.97317028,6.711083412,5.918887615,6.342604637,5.903995037,6.139354229
"1381255_at",3.37836647,3.37754631,3.649139404,4.258070469,3.360920906,4.108300209
"1381256_at",5.569079876,5.281042576,4.758324623,5.211341381,5.25283289,5.533641338
"1381257_at",6.798726559,6.954264641,7.080253601,6.999699116,6.886944771,6.97184515
"1381258_at",5.87575531,6.054503918,5.667944908,5.758948803,5.733614922,5.825529575
"1381259_at",8.508068085,8.259383202,8.387209892,8.492627144,8.332543373,8.384335518
"1381260_at",6.466602802,6.700910568,6.930565834,7.094546318,6.704314709,7.312640667
"1381261_at",6.348854065,7.148486614,7.114489079,7.64465189,7.610861778,7.697706223
"1381262_at",6.510211945,6.772504807,7.071225166,6.513037205,6.875377655,7.440877438
"1381263_at",4.95976162,4.925412655,4.730659485,4.464606285,5.005808353,4.833400249
"1381264_at",4.901845932,5.53721714,5.524298668,5.79271698,6.082882404,5.837830544
"1381265_at",6.346834183,6.310931206,6.498229027,6.27518034,6.297194004,6.08317852
"1381266_at",3.37836647,3.37754631,3.321928024,3.378549576,3.360920906,3.446621895
"1381267_at",6.568500042,6.248093128,7.138918877,7.047882557,6.885332108,7.060270309
"1381268_at",4.999154091,5.049153805,4.840210915,4.67767477,4.702552795,5.221995354
"1381269_at",7.434444427,6.062977314,6.718147755,4.84128809,5.375416756,7.059728146
"1381270_at",5.541639328,5.878052711,5.932213306,6.029180527,5.78429842,5.71957159
"1381271_at",5.401718616,5.454207897,5.318158627,5.440466881,5.409453392,5.384420395
"1381272_at",3.37836647,3.37754631,3.321928024,3.378549576,3.49805975,3.446621895
"1381273_at",6.499084473,6.827845573,6.379430294,6.947746754,6.950366974,7.057599545
"1381274_at",3.861966133,4.379859447,4.251077652,4.193235397,4.305867672,3.875557661
"1381275_at",5.285121918,4.979148865,5.616035461,5.657664776,5.826069355,6.644403458
"1381276_at",3.37836647,3.393767357,3.556636572,3.378549576,3.360920906,3.820343733
"1381277_at",5.544186115,5.755764961,5.610347748,5.586397171,5.515211105,5.991342545
"1381278_at",6.623454571,7.020650864,6.876578331,7.112911224,6.826993465,7.381262302
"1381279_at",8.713583946,8.945876122,8.803928375,8.677164078,8.287842751,7.849553585
"1381280_at",7.168248177,7.612643719,7.714299679,7.722980499,7.548585892,7.413146496
"1381281_at",3.942903757,3.653836966,4.13163662,4.599915504,4.610532761,4.511954308
"1381282_at",6.317590714,6.58078289,6.535574913,6.955935955,6.918337345,7.063411236
"1381283_at",6.188606262,6.429355145,6.05086422,5.930167675,6.342010975,6.478848457
"1381284_at",5.244771957,5.593544006,5.028880119,5.375388622,5.49348402,5.612776756
"1381285_at",3.490259171,3.788573503,3.935280561,3.670307636,3.720096827,3.756049633
"1381286_at",6.433421135,5.931350708,6.248609543,6.678871632,6.622868538,6.643592358
"1381287_at",5.812199116,5.568923473,5.149262428,5.819303989,5.577629566,5.512104034
"1381288_at",5.5372715,5.305188179,5.331718445,5.54374361,5.650764465,5.623269081
"1381289_at",6.668446541,6.51540041,6.718621731,7.410172462,6.939162731,6.686243534
"1381290_at",4.364099979,4.428435802,3.662744522,4.302498341,4.480172157,3.923547983
"1381291_at",6.509566307,6.198544502,6.374263287,6.66694355,6.516607761,6.814107895
"1381292_at",6.456533432,6.109282494,5.92721796,6.034949303,5.820466042,6.236602306
"1381293_at",3.37836647,3.37754631,3.321928024,4.124053955,3.360920906,3.939510822
"1381294_at",5.557957649,5.761338711,5.865888119,6.051879883,6.090986252,6.106451035
"1381295_at",4.726537228,4.209289074,3.881210327,4.574621677,4.072453022,4.789495468
"1381296_at",6.762178421,6.832864285,6.751723289,7.071472168,7.03890276,7.546900749
"1381297_at",5.974894524,5.858059406,6.313521862,6.571276665,6.074166298,6.307507515
"1381298_at",6.620271206,5.846600056,6.064679623,6.174583912,5.675045967,6.034603596
"1381299_at",5.996380329,4.495855808,5.0760746,3.984808922,4.710968971,4.606835365
"1381300_at",8.269979477,8.024002075,8.039710045,7.991540909,8.032745361,8.142799377
"1381301_at",6.897076607,7.373583317,6.578893661,7.240332127,7.188319206,7.090076447
"1381302_at",8.311628342,8.492851257,8.18269825,8.423439026,8.138569832,8.317020416
"1381303_at",5.584426403,5.815752506,6.013964176,5.455405712,5.799515247,5.082813263
"1381304_at",5.119895458,4.620815277,4.979734421,5.43513155,5.3740592,5.480007648
"1381305_at",8.292214394,7.608760834,8.034637451,7.864055157,7.96416235,8.11999321
"1381306_at",4.832059383,4.440236092,4.39688015,4.727734089,4.634516239,4.035164833
"1381307_at",4.677026749,4.699957848,4.473906517,5.044806957,4.924039841,4.898256302
"1381308_at",4.763494968,5.998073578,5.806664467,5.925239086,5.611623287,5.858207703
"1381309_at",6.497044086,7.254756451,6.679308414,7.0876441,6.880393505,6.837719917
"1381310_at",6.075507164,6.521177769,6.36240387,6.324735641,6.494259834,6.352484703
"1381311_at",5.031027794,3.854363441,3.638760805,4.025801659,3.961423874,4.267416
"1381312_at",4.090611935,3.37754631,3.467197418,3.660640717,4.053577423,3.446621895
"1381313_at",5.743414402,6.419203281,6.210726738,6.695581913,6.421551704,7.099823952
"1381314_at",4.69277668,5.096447945,4.570930481,4.644537926,4.361681938,4.403761864
"1381315_at",6.166106701,5.38032341,5.638254166,5.735349655,5.533049583,5.910165787
"1381316_at",6.601475716,6.320582867,6.662648201,6.462298393,6.981915474,6.654735565
"1381317_at",3.37836647,3.37754631,3.321928024,3.378549576,3.360920906,3.446621895
"1381318_at",4.730336666,5.140272617,5.199411392,4.181856155,3.967211485,4.808263302
"1381319_at",5.338939667,6.078301907,5.984948635,6.640503883,6.200463772,5.719358444
"1381320_at",3.37836647,3.69540143,4.060974121,3.378549576,3.632609606,3.446621895
"1381321_at",4.87545681,4.961419106,5.031748295,5.563441277,5.197834015,5.2955513
"1381322_at",5.227588654,5.550322056,5.653732777,5.382513046,4.956159592,5.115893364
"1381323_at",7.97945261,7.967179775,8.107988358,8.236787796,8.203645706,8.036001205
"1381324_at",6.900901794,6.886703968,6.566718578,6.589569092,6.758141994,6.825694084
"1381325_at",7.50013876,7.820403099,7.123451233,7.825395584,7.723163128,7.458547115
"1381326_at",5.659232616,5.696741104,5.548545361,6.162566662,5.601804256,5.657520294
"1381327_a_at",3.37836647,3.37754631,3.321928024,3.378549576,3.360920906,3.446621895
"1381328_at",3.37836647,3.37754631,3.321928024,3.378549576,3.360920906,3.446621895
"1381329_at",5.321469307,4.993839264,4.920380592,5.185815334,4.751871109,4.907435417
"1381330_at",3.37836647,3.37754631,3.321928024,3.378549576,3.360920906,3.446621895
"1381331_at",4.456016541,3.454684019,4.156930447,3.855720282,3.62556076,4.547991753
"1381332_at",3.37836647,3.500012398,3.321928024,4.587756157,3.889114141,4.222120285
"1381333_at",3.80092454,3.37754631,3.587275028,4.133880615,3.980824232,3.446621895
"1381334_at",6.222477913,7.119468689,7.21628809,7.9225564,7.78547287,8.125364304
"1381335_at",7.25841713,7.717743874,7.804320335,7.124143124,7.706175327,7.332698822
"1381336_at",7.419135571,8.295276642,7.9453969,7.996427536,7.95428896,8.538602829
"1381337_at",3.37836647,3.37754631,3.321928024,3.378549576,3.360920906,3.446621895
"1381338_at",3.972101688,3.845148325,3.601301908,3.529770613,3.817261457,3.638851404
"1381339_at",8.096443176,8.194890022,8.152603149,8.459532738,8.391202927,8.190414429
"1381340_at",3.37836647,4.008981228,3.321928024,3.452520609,4.160508156,4.00696516
"1381341_at",8.634890556,8.841519356,8.469810486,8.479288101,8.119010925,5.10346508
"1381342_at",4.71903038,4.814903736,4.411935329,4.988779545,4.772871017,4.672589779
"1381343_at",6.159698009,6.068088055,6.13515234,6.416146755,6.11163187,6.32392168
"1381344_at",5.268723965,5.236759186,4.843695641,5.545958519,5.700381279,5.907757282
"1381345_at",3.37836647,3.950897694,3.581570625,3.932252169,3.360920906,4.034710884
"1381346_at",7.099562168,8.017934799,8.191399574,8.659742355,8.551455498,8.798703194
"1381347_at",5.930068493,6.132572174,6.040616512,6.034824848,5.984941959,6.094813347
"1381348_at",3.701043606,3.37754631,4.797085762,4.391757488,4.547442436,4.711650848
"1381349_a_at",7.670409679,7.759073257,7.866871357,8.310793877,8.245217323,8.377287865
"1381350_at",6.734507561,6.46488142,6.815596104,7.111721516,6.785630703,6.589519501
"1381351_at",5.866184711,5.987031937,5.365136147,5.833585262,5.724947453,5.973737717
"1381352_at",3.936073542,4.97204113,3.915910006,4.469468594,4.316133499,4.446379662
"1381353_at",3.732578278,3.978116751,3.606437445,3.632466316,3.422492504,3.446621895
"1381354_at",4.983932018,5.497028828,5.267399788,5.318586826,5.460603237,5.336334705
"1381355_at",7.460879326,7.295056343,7.024289608,7.278232098,7.149796486,7.185161591
"1381356_at",5.329632282,5.123016357,4.823363304,4.729765892,5.032802105,5.010538101
"1381357_at",3.37836647,4.46361208,4.232041359,4.703307629,4.054730415,4.418219566
"1381358_at",5.038191319,5.563509941,4.33938694,4.725173473,5.154705048,4.409125805
"1381359_at",3.37836647,3.37754631,3.321928024,3.378549576,3.360920906,3.446621895
"1381360_at",6.268886089,6.502443314,6.115748405,6.031960487,6.268728733,5.909378529
"1381361_at",6.535794735,5.916872025,6.491927147,6.009532928,6.239778519,6.239715099
"1381362_at",6.684072018,6.8557868,6.529182911,6.472996235,6.614727974,6.671384811
"1381363_at",6.43956089,6.148591995,6.514982224,6.714521408,6.555237293,6.597663879
"1381364_at",7.982560158,7.569408417,7.687628269,7.858372688,7.761414051,7.686810493
"1381365_at",4.364815235,4.256420135,4.262851715,3.96372366,3.921939135,4.429103374
"1381366_at",5.386892319,4.789463997,4.962052822,5.478112698,5.055222511,4.985213757
"1381367_at",4.000477791,3.472004175,3.321928024,3.378549576,4.148787975,3.68503952
"1381368_at",5.143048763,4.584500313,5.363007069,5.676052094,5.486662388,4.886232853
"1381369_at",6.471851826,6.198326111,5.929486275,5.696782112,5.898515224,6.168763161
"1381370_at",5.586907387,4.078961372,5.958424091,5.182013035,5.115080833,5.720336437
"1381371_at",3.37836647,3.37754631,3.321928024,3.378549576,3.360920906,3.446621895
"1381372_at",6.211923599,6.651309967,6.269731045,6.286901951,6.174800396,6.10960865
"1381373_at",6.536859035,6.76380825,6.447192192,6.746965885,6.71679306,6.736676693
"1381374_at",8.804322243,8.283707619,8.170284271,8.616895676,8.081177711,8.529116631
"1381375_at",4.506111622,4.424151421,5.101485252,4.353861332,4.631812096,4.61456871
"1381376_at",8.274913788,7.631909847,8.004682541,8.297625542,7.82500124,7.661199093
"1381377_at",4.756427765,5.153954029,4.986896992,5.525723457,5.66779995,5.774852276
"1381378_at",5.333145142,5.134115219,5.130290031,4.67139864,5.274822235,5.161877155
"1381379_at",4.407782555,5.189733505,4.20570755,4.738712311,4.374847889,5.055742264
"1381380_at",5.653918266,5.857500076,5.485737324,5.616928577,5.316782475,5.258263111
"1381381_at",6.257674217,6.527982712,6.16973114,6.655154705,6.303117275,6.020549297
"1381382_at",5.787050724,7.122992516,6.873841286,6.877500057,7.367579937,7.507215023
"1381383_at",3.37836647,3.573775768,3.538375616,3.414290428,3.852689028,3.731094599
"1381384_at",4.02507019,4.491668701,3.985344648,4.733949184,4.511241913,4.295090199
"1381385_at",6.365245819,6.314637184,5.913698673,6.146335125,5.806241989,5.979352951
"1381386_at",6.171508789,6.61425209,6.443193913,6.543519974,6.922178745,6.751637936
"1381387_at",5.731773853,5.701538563,5.976815224,5.804508209,5.930696964,6.140195847
"1381388_at",7.133479595,7.662858963,7.141172409,7.952038765,7.389582157,7.114438057
"1381389_at",5.776021481,5.71830225,5.088022232,5.645382404,5.610309124,5.529414177
"1381390_at",6.295055866,6.603562355,6.810497284,7.049342632,6.784101009,6.254361153
"1381391_at",6.482637882,6.342873573,6.50264883,6.540097713,6.362812519,6.365386963
"1381392_at",5.276743412,5.243208408,4.597706318,5.390452385,4.878015995,4.785817146
"1381393_at",7.728323936,7.882688999,7.135641575,7.811416149,7.753239155,7.630290508
"1381394_at",7.156913757,6.787579536,6.950575829,7.097353935,7.188045025,7.423634529
"1381395_at",3.66631031,3.602726221,3.446134567,4.248748779,3.360920906,3.603079319
"1381396_s_at",6.734692097,6.512597561,7.13273716,7.285121918,7.699784756,8.643371582
"1381397_at",4.98802042,5.182264328,4.944904804,5.355409145,5.198145866,4.971859455
"1381398_at",3.37836647,3.37754631,3.321928024,3.378549576,3.360920906,3.446621895
"1381399_at",6.432335377,6.125356197,6.100008965,6.709267139,6.507155418,6.09252739
"1381400_at",7.353025436,7.292926788,7.434708118,7.685894489,7.945066452,7.553472042
"1381401_at",4.268443584,3.700117111,4.191545963,4.566877365,5.276427269,5.138872623
"1381402_at",5.637180805,4.519971371,5.350138664,5.993122578,5.728135109,6.712112904
"1381403_at",7.300129414,7.567961216,7.372040749,7.26685667,6.534973145,6.981575012
"1381404_at",7.324287891,7.172252178,7.356879711,7.820312023,7.440506458,7.265460491
"1381405_at",3.840399981,3.862787724,3.399763107,3.782926321,3.680020809,3.797696114
"1381406_at",3.37836647,3.37754631,3.321928024,3.378549576,3.360920906,3.446621895
"1381407_at",5.084605694,5.26160717,5.543047905,5.877370834,6.011538506,5.980938435
"1381408_at",9.666740417,9.938783646,9.990476608,10.55053711,10.26853371,10.28522968
"1381409_at",5.962897778,5.68314743,5.810245037,5.879124165,5.633471489,5.971794605
"1381410_a_at",6.069643974,5.579142094,5.154632092,5.326744556,5.828975677,5.617885113
"1381411_at",5.640105724,5.542006969,5.962143421,5.721859455,5.278872967,5.711226463
"1381412_at",4.670045376,4.452961922,4.469537735,4.906288147,4.348914623,5.127374649
"1381413_at",5.405761242,5.131180286,4.947018623,5.510177135,5.308572769,6.066003799
"1381414_at",5.923122883,5.55753994,6.036628246,6.627269745,6.35384798,6.716434479
"1381415_at",4.401644707,4.899343014,4.09435606,3.799449205,3.883268118,4.200282097
"1381416_at",3.37836647,3.412060738,3.321928024,3.961148024,3.441905975,3.446621895
"1381417_at",3.963499308,4.344903946,3.836261511,3.554576159,4.182662964,4.575735569
"1381418_at",6.487559319,6.657855511,7.039586067,7.131995678,7.463397503,7.947985172
"1381419_at",4.377331257,4.567239285,4.761843681,5.140422821,4.805591583,4.741330147
"1381420_at",6.051653385,5.949589729,5.77327919,6.127347469,6.159886837,6.391048431
"1381421_at",8.21010685,8.006490707,8.144824028,8.151392937,8.289969444,8.359000206
"1381422_at",8.14184761,8.204644203,8.4472332,8.494218826,8.449379921,8.77532196
"1381423_at",7.114758015,7.084002018,7.2484231,7.270914555,7.263432503,7.253799438
"1381424_at",7.00594902,6.734220028,6.989461422,7.419727802,7.31438446,7.43860817
"1381425_at",4.984405518,5.103187084,4.997761726,5.435394764,5.399533272,5.398850918
"1381426_at",4.125469685,4.59425211,3.9731915,4.000061989,4.016859055,3.571676493
"1381427_at",3.673453569,3.37754631,3.321928024,3.378549576,3.544483662,3.446621895
"1381428_a_at",10.43564224,10.37865829,10.04444695,10.30136871,10.65092278,10.6047678
"1381429_at",4.341629982,4.55045557,4.202709198,4.001822948,4.093581676,3.79919076
"1381430_at",6.39386797,5.697140217,5.820477962,6.277951717,6.024326801,6.40790987
"1381431_at",4.695597649,5.264904022,5.147677422,5.475805283,5.077245235,5.772885323
"1381432_at",3.37836647,3.498325586,3.321928024,3.468806982,3.363218784,3.446621895
"1381433_at",7.250032902,7.585716248,7.166172028,7.118219376,7.145200729,7.285274506
"1381434_s_at",8.964091301,9.645549774,9.580465317,9.818390846,9.767239571,9.022006035
"1381435_at",4.761909008,4.627500534,4.457577705,4.679661274,4.295051575,4.58046627
"1381436_at",6.417415142,6.196033478,5.938533306,6.535964966,6.279659271,6.198298931
"1381437_at",6.544652462,5.475034714,5.82464838,4.827065945,5.372564316,5.749574184
"1381438_at",6.806294441,6.634698391,6.189993382,6.331367493,5.955859184,5.69895792
"1381439_at",4.699950218,3.955758572,4.577439785,4.548841953,4.454487324,4.373334408
"1381440_at",3.37836647,3.37754631,3.321928024,3.378549576,3.360920906,3.446621895
"1381441_at",5.893258095,5.961700916,5.32624197,5.572197437,5.236676693,5.42713213
"1381442_x_at",7.522500038,7.045884609,7.085612774,7.547925472,7.335544109,7.334954262
"1381443_at",5.58571434,5.343312263,5.033128738,5.196233749,5.167286873,5.335108757
"1381444_at",4.134073734,4.5081954,4.640209198,4.22628355,4.595128059,5.034757137
"1381445_at",7.773273468,8.504351616,8.597343445,8.852350235,8.98323822,9.088681221
"1381446_at",4.061929226,4.585280418,3.706008911,3.662029266,4.324452877,3.663409472
"1381447_at",6.729952335,6.95827198,6.446068764,6.67111063,6.487635612,6.664270401
"1381448_at",6.193352222,6.608468056,6.687078953,7.005036831,6.778972149,6.794613361
"1381449_s_at",7.307150841,6.200491428,6.923551083,8.198594093,8.301468849,6.87586689
"1381450_at",4.451601505,4.43379879,4.163986683,4.39750576,4.643017769,4.476177216
"1381451_at",6.474992752,5.955311298,6.380428314,6.360072136,5.930968761,6.214803219
"1381452_at",5.3838377,5.154312611,5.198708534,5.392015457,5.201224804,5.072886944
"1381453_at",5.88591814,6.040641308,5.592369556,5.451820374,5.69158411,6.59828186
"1381454_at",6.481229782,6.444597721,6.560768127,6.697835922,6.786875725,7.142322063
"1381455_at",6.879907608,6.167009354,6.502867699,5.984938622,6.30500412,6.227355957
"1381456_at",7.60408783,7.456524372,7.663732529,7.506430626,7.442379951,7.588847637
"1381457_at",4.476088524,3.665299892,4.430162907,4.464653492,5.087875843,4.991144657
"1381458_at",5.453830242,5.413410664,5.376467705,5.493527412,5.444810867,5.161352158
"1381459_at",5.896831036,5.575723171,5.655844212,6.092317104,5.854812622,5.252323627
"1381460_at",3.43620348,3.37754631,3.321928024,3.818051577,3.881761551,3.632450342
"1381461_at",7.40860033,7.542702675,7.739006042,6.961088657,7.033679008,7.374104023
"1381462_at",6.216118813,6.138128757,5.719455719,6.050070286,5.992620468,6.079511166
"1381463_at",4.150531769,4.214926243,3.971827745,4.178935528,4.258424759,3.850449085
"1381464_at",4.179030895,4.342292309,3.658826113,4.448890209,4.299175262,3.847928047
"1381465_at",7.987418175,7.919959068,7.730993271,7.987390041,7.935962677,7.93787241
"1381466_at",6.778449535,7.004714489,6.706106186,6.675387383,6.753414154,6.857260227
"1381467_at",7.358091831,7.161242962,6.835987091,7.37991333,7.226452827,7.610981941
"1381468_at",6.219333172,5.925343037,5.951311588,6.19887495,5.930794716,5.838917732
"1381469_a_at",6.653729439,6.930910587,7.434020042,7.611122131,7.444817543,8.130083084
"1381470_at",6.920509338,6.861059189,7.341529369,6.94884634,7.543045998,7.56920433
"1381471_at",7.016967297,6.983726978,7.61224699,8.080387115,7.716558933,8.075284958
"1381472_at",5.587111473,5.45891571,5.684999943,6.270100117,5.873503208,5.986465931
"1381473_at",5.810494423,4.842782497,5.39125061,5.288669586,4.769538403,5.563891888
"1381474_at",4.584423542,3.583882093,3.722940207,3.740222454,3.360920906,4.081393719
"1381475_at",5.395678997,5.379893303,5.392585278,5.631791592,5.136806965,5.500202179
"1381476_at",4.433333874,3.37754631,3.851350307,4.19253397,4.188538551,4.34198904
